review_cost,wrong_approval_cost,threshold,policy,n_claims,auto_approved,reviewed,wrong_approvals,auto_rate,wrong_auto_rate,wrong_rate_low,wrong_rate_high,wrong_per_1000,gross_review_savings,automation_cost,wrong_approval_loss,net_cost,net_savings,handling_hours,mean_turnaround_hours
18.0,750.0,0.9650000000000002,Checks + score,6627,4938,1689,48,0.7451335445903123,0.009720534629404616,0.0073397435403957465,0.012863574995754827,7.24309642372114,88884.0,1728.3,38067.380000000005,70197.68000000001,49088.31999999999,358.375,6.1708729440168995
18.0,750.0,0.9700000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9700000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9700000000000002,Checks + score,6627,4747,1880,45,0.7163120567375887,0.009479671371392459,0.007092420282645978,0.012660206283560734,6.790402897238569,85446.0,1661.4499999999998,35727.53,71228.98000000001,48057.01999999999,395.77916666666664,6.868232860520095
18.0,750.0,0.9750000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9750000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9750000000000002,Checks + score,6627,4406,2221,41,0.6648558925607364,0.009305492510213346,0.0068670017703016464,0.01259891283307096,6.1868115285951415,79308.0,1542.1,32496.090000000004,74016.19,45269.81,462.55833333333334,8.113257632915849
18.0,750.0,0.9800000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9800000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9800000000000002,Checks + score,6627,3798,2829,36,0.5731100045269353,0.009478672985781991,0.006854599203619891,0.01309404884105404,5.432322317790856,68364.0,1329.3,28621.63,80872.93,38413.07000000001,581.625,10.333125848800362
18.0,750.0,0.9850000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9850000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9850000000000002,Checks + score,6627,2521,4106,23,0.38041346008752075,0.009123363744545815,0.006087046570257206,0.01365343932794726,3.470650369699713,45378.0,882.3499999999999,18206.53,92996.87999999999,26289.12000000001,831.7041666666667,14.995579321965696
18.0,750.0,0.9900000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9900000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9900000000000002,Checks + score,6627,610,6017,5,0.09204768371812283,0.00819672131147541,0.003506033552696567,0.0190431061602196,0.7544892108042855,10980.0,213.5,3949.71,112469.20999999999,6816.790000000008,1205.9416666666666,21.972829586036916
18.0,750.0,0.9950000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,0.9950000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,0.9950000000000002,Checks + score,6627,1,6626,0,0.0001508978421608571,0.0,0.0,0.7934567085261071,0.0,18.0,0.35,0.0,119268.35,17.64999999999418,1325.2041666666667,24.196348900960714
18.0,750.0,1.0,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,750.0,1.0,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,126131.34,142023.64,-22737.640000000014,178.20833333333334,2.811861827875861
18.0,750.0,1.0,Checks + score,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8,Checks + score,6627,5795,832,146,0.8744529953221669,0.025194132873166523,0.02146282204151792,0.029554539770882675,22.031084955485138,104310.0,2028.2499999999998,298098.45,315102.69999999995,-195816.69999999995,190.54583333333332,3.041881067350736
18.0,2000.0,0.805,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.805,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.805,Checks + score,6627,5792,835,146,0.8740003017956843,0.02520718232044199,0.021473958379143225,0.02956981065691877,22.031084955485138,104256.0,2027.1999999999998,298098.45,315155.6499999999,-195869.6499999999,191.13333333333333,3.0528343644685885
18.0,2000.0,0.81,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.81,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.81,Checks + score,6627,5786,841,145,0.8730949147427192,0.02506049083995852,0.021337001341170954,0.02941423164592838,21.88018711332428,104148.0,2025.1,296088.44,313251.5399999999,-193965.53999999992,192.30833333333334,3.074740958704291
18.0,2000.0,0.8150000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8150000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8150000000000001,Checks + score,6627,5777,850,145,0.8717368341632714,0.025099532629392417,0.02137030065288654,0.02945994524072175,21.88018711332428,103986.0,2021.9499999999998,296088.44,313410.3899999999,-194124.3899999999,194.07083333333333,3.1076008500578443
18.0,2000.0,0.8200000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8200000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8200000000000001,Checks + score,6627,5773,854,144,0.871133242794628,0.02494370344708124,0.021225559684601276,0.02929367213923824,21.729289271163424,103914.0,2020.55,294052.5,311445.04999999993,-192159.04999999993,194.85416666666666,3.1222052462149787
18.0,2000.0,0.8250000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8250000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8250000000000001,Checks + score,6627,5764,863,142,0.8697751622151804,0.024635669673837613,0.02093926415382383,0.02896529633202585,21.42749358684171,103752.0,2017.3999999999999,289944.68,307496.0799999999,-188210.0799999999,196.61666666666667,3.1550651375685326
18.0,2000.0,0.8300000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8300000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8300000000000001,Checks + score,6627,5753,874,141,0.8681152859514109,0.024508951851208067,0.02081939397173556,0.028833109929014465,21.27659574468085,103554.0,2013.55,287860.92,305606.4699999999,-186320.4699999999,198.77083333333334,3.195227227000654
18.0,2000.0,0.8350000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8350000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8350000000000001,Checks + score,6627,5746,881,140,0.8670590010562849,0.024364775495997214,0.020684681172439507,0.02868043525094161,21.125697902519995,103428.0,2011.1,285777.16000000003,303646.2599999999,-184360.2599999999,200.14166666666668,3.2207849202756402
18.0,2000.0,0.8400000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8400000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8400000000000001,Checks + score,6627,5737,890,138,0.8657009204768372,0.024054383824298413,0.020396602765711022,0.02834914210904741,20.82390221819828,103266.0,2007.9499999999998,281756.81000000006,299784.7599999999,-180498.7599999999,201.90416666666667,3.2536448116291936
18.0,2000.0,0.8450000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8450000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8450000000000001,Checks + score,6627,5726,901,137,0.8640410442130677,0.023925951798812434,0.020275333518797057,0.028214942372948363,20.673004376037422,103068.0,2004.1,279746.47,297968.56999999995,-178682.56999999995,204.05833333333334,3.293806901061315
18.0,2000.0,0.8500000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8500000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8500000000000001,Checks + score,6627,5716,911,136,0.8625320657914591,0.023792862141357594,0.020150119062553574,0.028075272353880056,20.522106533876567,102888.0,2000.6,277662.71,296061.3099999999,-176775.30999999988,206.01666666666668,3.3303178914541522
18.0,2000.0,0.8550000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8550000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8550000000000001,Checks + score,6627,5703,924,135,0.8605703938433681,0.02367175170962651,0.020035071597526283,0.02794971914907513,20.371208691715708,102654.0,1996.05,275578.95,294206.9999999999,-174920.99999999988,208.5625,3.377782178964841
18.0,2000.0,0.8600000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8600000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8600000000000001,Checks + score,6627,5687,940,131,0.8581560283687943,0.023034992087216457,0.01944605414835017,0.02726788004373839,19.76761732307228,102366.0,1990.4499999999998,267353.64,286264.08999999997,-166978.08999999997,211.69583333333333,3.4361997635933808
18.0,2000.0,0.8650000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8650000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8650000000000001,Checks + score,6627,5662,965,127,0.8543835823147728,0.022430236665489225,0.018884668399166034,0.026623416401510364,19.16402595442885,101916.0,1981.6999999999998,259263.62000000002,278615.3199999999,-159329.3199999999,216.59166666666667,3.5274772395754743
18.0,2000.0,0.8700000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8700000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8700000000000001,Checks + score,6627,5641,986,124,0.8512147276293949,0.021981918099627726,0.018468380720237786,0.026146086406705155,18.71133242794628,101538.0,1974.35,253225.30000000002,272947.6499999999,-153661.6499999999,220.70416666666668,3.6041503194004325
18.0,2000.0,0.8750000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8750000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8750000000000001,Checks + score,6627,5624,1003,123,0.8486494643126603,0.021870554765291608,0.018361698421676585,0.026032159429617605,18.560434585785423,101232.0,1968.3999999999999,251141.54000000004,271163.93999999994,-151877.93999999994,224.03333333333333,3.666219003068256
18.0,2000.0,0.8800000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8800000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8800000000000001,Checks + score,6627,5605,1022,121,0.8457824053116041,0.021587867975022303,0.01809793664949092,0.025733146046800597,18.25863890146371,100890.0,1961.7499999999998,247059.32,267417.0699999999,-148131.0699999999,227.75416666666666,3.735589884814647
18.0,2000.0,0.8850000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8850000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8850000000000001,Checks + score,6627,5582,1045,116,0.8423117549419044,0.020781082049444642,0.017355186765568353,0.02486613222063419,17.504149690659425,100476.0,1953.6999999999998,236853.52000000002,257617.2199999999,-138331.2199999999,232.25833333333333,3.8195651627181735
18.0,2000.0,0.8900000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8900000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8900000000000001,Checks + score,6627,5551,1076,112,0.8376339218349178,0.0201765447667087,0.016795939666459748,0.024220819479291594,16.900558322015996,99918.0,1942.85,228725.68,250036.52999999997,-130750.52999999997,238.32916666666668,3.932749232935969
18.0,2000.0,0.8950000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.8950000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.8950000000000001,Checks + score,6627,5534,1093,110,0.8350686585181832,0.019877123238164075,0.016518896466457718,0.023901472364604548,16.598762637694282,99612.0,1936.8999999999999,224570.03999999998,246180.93999999997,-126894.93999999997,241.65833333333333,3.9948179166037927
18.0,2000.0,0.9000000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9000000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9000000000000001,Checks + score,6627,5512,1115,107,0.8317489059906443,0.019412191582002903,0.016090468700030117,0.02340334127449852,16.14606911121171,99216.0,1929.1999999999998,218392.18,240391.37999999995,-121105.37999999995,245.96666666666667,4.075142095468035
18.0,2000.0,0.9050000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9050000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9050000000000001,Checks + score,6627,5488,1139,101,0.8281273577787838,0.018403790087463557,0.015169928434003768,0.022311414800659082,15.240682058246566,98784.0,1920.8,206076.69,228499.48999999993,-109213.48999999993,250.66666666666666,4.1627684724108445
18.0,2000.0,0.9100000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9100000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9100000000000001,Checks + score,6627,5452,1175,92,0.8226950354609929,0.016874541452677916,0.013780042630554207,0.020649402681787707,13.882601478798852,98136.0,1908.1999999999998,187577.92,210636.11999999994,-91350.11999999994,257.71666666666664,4.294208037825059
18.0,2000.0,0.9150000000000001,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9150000000000001,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9150000000000001,Checks + score,6627,5415,1212,85,0.8171118153010412,0.01569713758079409,0.012713100176170378,0.019367852328512538,12.826316583672854,97470.0,1895.2499999999998,173374.33,197085.57999999996,-77799.57999999996,264.9625,4.429298702278557
18.0,2000.0,0.9200000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9200000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9200000000000002,Checks + score,6627,5386,1241,79,0.8127357778783764,0.014667656888228742,0.011785471008878267,0.01824168229373456,11.920929530707712,96948.0,1885.1,161214.64,185437.73999999996,-66151.73999999996,270.64166666666665,4.535180574417786
18.0,2000.0,0.9250000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9250000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9250000000000002,Checks + score,6627,5350,1277,77,0.8073034555605855,0.014392523364485982,0.011531605072402532,0.017950328050161272,11.619133846385997,96300.0,1872.4999999999998,157144.64,182003.13999999996,-62717.139999999956,277.69166666666666,4.666620139832
18.0,2000.0,0.9300000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9300000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9300000000000002,Checks + score,6627,5323,1304,74,0.8032292138222423,0.013901934999060681,0.01108875287653712,0.017416243404936693,11.166440319903426,95814.0,1863.05,151014.97999999998,176350.02999999997,-57064.02999999997,282.9791666666667,4.765199813892661
18.0,2000.0,0.9350000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9350000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9350000000000002,Checks + score,6627,5283,1344,70,0.797193300135808,0.013250047321597578,0.010501243438891653,0.01670622954460004,10.562848951259998,95094.0,1849.05,142782.09000000003,168823.14,-49537.140000000014,290.8125,4.911243775464011
18.0,2000.0,0.9400000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9400000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9400000000000002,Checks + score,6627,5243,1384,66,0.7911573864493737,0.012588212855235552,0.009907305272388806,0.015982860727667303,9.95925758261657,94374.0,1835.05,134642.09000000003,161389.13999999998,-42103.139999999985,298.6458333333333,5.0572877370353595
18.0,2000.0,0.9450000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9450000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9450000000000002,Checks + score,6627,5207,1420,64,0.7857250641315829,0.012291146533512579,0.009637508078914411,0.01566389428956288,9.657461898294855,93726.0,1822.4499999999998,130572.09,157954.53999999998,-38668.53999999998,305.6958333333333,5.188727302449575
18.0,2000.0,0.9500000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9500000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9500000000000002,Checks + score,6627,5170,1457,59,0.7801418439716312,0.011411992263056094,0.008857861063147038,0.0146916809251504,8.90297268749057,93060.0,1809.4999999999998,120477.15000000001,148512.64999999997,-29226.649999999965,312.94166666666666,5.323817966903073
18.0,2000.0,0.9550000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9550000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9550000000000002,Checks + score,6627,5123,1504,59,0.7730496453900709,0.011516689439781378,0.00893921830467818,0.014826212638224364,8.90297268749057,92214.0,1793.05,120477.15000000001,149342.19999999998,-30056.199999999983,322.1458333333333,5.4954196217494085
18.0,2000.0,0.9600000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9600000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9600000000000002,Checks + score,6627,5045,1582,54,0.7612796137015241,0.010703666997026759,0.008213149869281452,0.01393878296220211,8.148483476686284,90810.0,1765.75,110241.17000000001,140482.91999999995,-21196.919999999955,337.42083333333335,5.780205346813541
18.0,2000.0,0.9650000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9650000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
18.0,2000.0,0.9650000000000002,Checks + score,6627,4938,1689,48,0.7451335445903123,0.009720534629404616,0.0073397435403957465,0.012863574995754827,7.24309642372114,88884.0,1728.3,98067.38,130197.68,-10911.679999999993,358.375,6.1708729440168995
18.0,2000.0,0.9700000000000002,Manual,6627,0,6627,0,0.0,,,,0.0,0.0,0.0,0.0,119286.0,0.0,1325.4,24.2
18.0,2000.0,0.9700000000000002,Checks,6627,5858,769,159,0.8839595593783008,0.02714236940935473,0.023280788856429507,0.03162373125206336,23.99275690357628,105444.0,2050.2999999999997,324881.33999999997,340773.6399999999,-221487.6399999999,178.20833333333334,2.811861827875861
